,AHI,ahi_4_percent,ahi_central,ahi_central_during_nrem,ahi_central_during_rem,ahi_during_left,ahi_during_non_supine,ahi_during_nrem,ahi_during_prone,ahi_during_rem,ahi_during_right,ahi_during_supine,ahi_obstructive,ahi_obstructive_during_nrem,ahi_obstructive_during_rem,desaturations_mean_nadir,desaturations_of_10_20,desaturations_of_4_9,number_of_4_percent_desaturation_apnea_hypopnea_events,number_of_all_respiratory_events,number_of_apnea_hypopnea_events,number_of_central_apnea_hypopnea_events,number_of_desaturation_events,number_of_obstructive_apnea_hypopnea_events,number_of_transitions_nrem_to_rem,number_of_transitions_nrem_to_wake,number_of_transitions_rem_to_nrem,number_of_transitions_rem_to_wake,number_of_transitions_wake_to_nrem,number_of_transitions_wake_to_rem,number_of_wakes,odi,odi_during_left,odi_during_non_supine,odi_during_nrem,odi_during_prone,odi_during_rem,odi_during_right,odi_during_supine,percent_of_deep_sleep_time,percent_of_left_sleep,percent_of_light_sleep_time,percent_of_non_supine_sleep,percent_of_prone_sleep,percent_of_rem_sleep_time,percent_of_right_sleep,percent_of_sleep_time,percent_of_supine_sleep,percent_of_wake_time,rdi,rdi_during_left,rdi_during_non_supine,rdi_during_nrem,rdi_during_prone,rdi_during_rem,rdi_during_right,rdi_during_supine,rem_latency,saturation_below_85,saturation_below_90,saturation_below_or_equal_88,saturation_max_value,saturation_mean,saturation_min_value,sleep_efficiency,sleep_latency,snore_above_40db,snore_above_45db,snore_above_50db,snore_above_60db,snore_db_mean,time_to_transition_nrem_to_rem,time_to_transition_nrem_to_wake,time_to_transition_rem_to_nrem,time_to_transition_rem_to_wake,time_to_transition_wake_to_nrem,time_to_transition_wake_to_rem,total_arousal_sleep_time,total_deep_sleep_time,total_left_sleep_time,total_light_sleep_time,total_non_supine_sleep_time,total_prone_sleep_time,total_rem_sleep_time,total_right_sleep_time,total_sleep_time,total_supine_sleep_time,total_time_in_bed,total_valid_apnea_central_sleep_time,total_valid_apnea_sleep_time,total_wake_time,total_wake_time_after_sleep_onset,variability_between_sleep_stage_percents
10,0.44264450468226607,0.4356739502604394,0.16543908843661795,0.16386163106768356,0.1426060598084076,0.26587217994498386,0.3329099322136059,0.42105941386864865,0.30596640049007545,0.44202220763451167,0.311510412411828,0.45162869887727064,0.45571238221574456,0.4084821302988347,0.4379221916323457,0.3383002198333167,0.22607424135926918,0.44030328542525693,0.4125067444215679,0.2792026870995118,0.40967096098776934,0.1531398670271618,0.4242846913498384,0.4108411817780971,0.09858890174227174,0.14435237498522668,0.060020438660377345,0.03016498698995433,0.14195545312875188,0.05626584633298122,0.1586958556806623,0.4454312278124271,0.3068045973024667,0.3597220572279332,0.39748362203417326,0.3059131273143709,0.4745935741187814,0.32908418336849365,0.4173304398360612,0.17763994545062115,0.035996918541113636,0.11305404336689806,0.021655921433282384,-0.04796377779658666,0.020114352670733818,-0.015069421768505304,0.09109090896878479,0.02165592201167199,0.09109091175005772,0.33073923047920434,0.16933412477368645,0.20941622946160368,0.30127192910379563,0.21170605847437277,0.33789043243857386,0.19509786704485682,0.35388058714980525,0.026902234665926263,0.170657984761764,0.257647023441318,0.24358903664713225,0.10337240673450353,0.4084013620115663,0.3400844493442273,0.09681688701929106,-0.04663957820638132,0.12475557621579299,0.2748637615742414,0.18588107520684588,0.0506299995323885,0.26468580820588056,0.027059995433136374,0.08903494612409624,0.040499641887751126,0.039403038567194765,0.062317074339281756,0.05161121186926666,0.03554566501458047,0.1735409307793461,0.04752633077592816,0.039634189124942265,-0.0021058135185823925,-0.05592059900648852,0.02297426438290185,-0.039533838288659064,0.03401974409330741,0.042920159092270566,-0.0037658539865439303,0.010032729613749897,0.05947286976433803,0.06665283074440331,0.10616354201556792,0.12109613709997073
11,0.4494169595225061,0.43618316241304866,0.15267262049277375,0.14198401856237422,0.12685275719644057,0.2601052497045012,0.34479334997611333,0.4122331762089986,0.3287989145463678,0.43375052961592475,0.30719618430736545,0.4639851507715974,0.4605988537219143,0.41499041217064747,0.45252991029406964,0.3388085376580852,0.20386554601533716,0.4355141301210843,0.4057400612018983,0.26128480423178163,0.4051118925483871,0.14682923205006132,0.4163642315644046,0.4276205863022502,0.07604579860648568,0.1375936131294223,0.05031577560383873,0.02642236778032259,0.14291676725579017,0.03878367233881903,0.14342552059843355,0.4451524581840149,0.31408681270084116,0.37501488834175384,0.3936150918573826,0.3152485654785458,0.46432482833953265,0.33365283784650585,0.43697300486921187,0.1709351429041983,0.015259416360303412,0.09051889513837662,0.03827808660286702,-0.04229839940757628,-0.013491211544637933,0.03273177671461294,0.07352991162457682,0.03827808836287642,0.0735299069849123,0.3360819825016899,0.1663802100616058,0.2212051069113598,0.2917180637482221,0.20338603966891394,0.32931098010869625,0.20458980877712632,0.36187567415898353,-0.01654009520960386,0.17932006402582804,0.25679076877632595,0.24709678494285972,0.0999333947163967,0.4190982308538312,0.3396326439707555,0.05106559099749412,-0.02388210051170474,0.13746895750734264,0.2863380123157589,0.19349944224400017,0.08203283949230765,0.26917488399621486,0.010640719112910983,0.09415101377261398,0.015832771651913925,0.07668399003121953,0.060852327802746964,0.037853643769929904,0.0273621525626956,0.17665832456016467,0.016213276711704156,0.03063701068171696,-0.013884878841615215,-0.0573140113802423,-0.007180387505702888,0.01161766553118073,0.02776620523247896,0.05519731496099789,0.015925501303356463,0.02634881574974925,0.05835513965013685,0.04949875536270827,0.08393462859890909,0.0980819474802797
12,0.44227845217591405,0.4352049495015139,0.1508286214848915,0.16651226085430737,0.14770708424401546,0.2468810270597188,0.3430764399203102,0.3990930310626276,0.34547421425318514,0.43980375297705937,0.3061709353130578,0.44544320748175414,0.45844536888644055,0.4191378753634676,0.4536187471307612,0.3440821933374388,0.19767829739164577,0.4344048613135126,0.40769506526471533,0.2667762460027972,0.4035722436422651,0.1372586787042435,0.42019839051689606,0.4149825373765037,0.08865665057108267,0.13584863702272992,0.056012758733816996,-0.0034568479738455067,0.13484049496920103,0.05159233287511929,0.14986972241990432,0.4471239630228436,0.30575856894141035,0.3812311875721719,0.3739763500047061,0.3105773252205097,0.46993111447395103,0.32780127528989184,0.4146306841333033,0.1513540626808883,0.05039856675637583,0.08803674557441808,0.03156133291251579,-0.04257108061073465,0.0165679996755187,0.027759902215561717,0.0778227994115491,0.031561334025176205,0.07782279827310828,0.3273433228740964,0.1441162138059879,0.21841938097118196,0.2776815753793806,0.22489155915192255,0.33102587419070423,0.19480618965826652,0.3370499931641215,0.017291982261863178,0.14963809555596436,0.2464848513801178,0.2362083780626911,0.08398941897745815,0.42492571418981007,0.3397696529578222,0.06769136018272115,-0.02341632026126113,0.14263815162592772,0.2750218882610632,0.18345032401260197,0.05821702686662702,0.26909602995815246,-0.00834884267537305,0.11963252826102995,0.02434858378536885,0.043486279206129706,0.0825997365655229,0.04394172254301602,0.03868532274022177,0.18175888517595457,0.06132102076566611,0.05379140025440171,0.015288153464442369,-0.046940938590569616,0.03600437461055617,0.020470543242764497,0.04172915617518039,0.05255733032903602,0.021480096809843165,0.050106614288956235,0.08195119928759183,0.047322993713166714,0.07093820914083523,0.10008095864305179
13,0.43971819379967914,0.42649563462070816,0.14517990161645633,0.1496296530253634,0.13929463020035657,0.27917879624090464,0.33886014036949647,0.41483915251663606,0.29300717290511535,0.4507969553162095,0.3189710055668853,0.45452092181644543,0.4530356511163689,0.41884738583105885,0.444568170019315,0.34026703852313533,0.20096132655593,0.42651374881826215,0.39924439081500973,0.27093791878514234,0.3985923627117849,0.13773066984806964,0.4106129122223235,0.4178649118311418,0.08715622049305949,0.17393535863872042,0.07075296655526722,0.02387641571418386,0.1767654244014515,0.05940599343927593,0.18970053867927744,0.43657073014788217,0.33199959305539634,0.37200847466475817,0.3896125097723017,0.2935173608016981,0.4723274332112331,0.3145240716004022,0.4273333670041521,0.16378622589881114,0.034965911054555245,0.09237195104884671,0.030878426354665554,0.020771224405337213,0.031857802458535374,-0.019155483714119376,0.06335785103464436,0.03087842747944986,0.06335783993082378,0.3324455691282965,0.1798601628156284,0.21682156624819324,0.2910506811642371,0.15623910237807967,0.3409485469047598,0.1992935169530504,0.359668507964489,0.019555313652691055,0.1727455952045741,0.25311538490110225,0.23805748664157492,0.10330911602513945,0.4270491910617055,0.3467108611928112,0.10399719750593443,-0.017197380662708775,0.13764771010886262,0.2729487321144334,0.185099118762921,0.07226245911242554,0.26669012305810647,0.05109066994815038,0.10721542752800861,0.05853707252066962,0.06271551697378061,0.0779430087955302,0.06339371825065149,0.017591354858803317,0.16016417110111172,0.04400751005767417,0.03610167902221594,-0.002066537908179872,0.005941614764039525,0.049517867557367375,-0.02591161398757386,0.01935852854232031,0.05904023775614907,0.016823538735888325,0.07118866106255456,0.06252461318503354,0.09197238501619782,0.08132010682212545,0.10142613946223976
14,0.4592076914467324,0.4481846678862704,0.1574695550405405,0.16420344115801044,0.14287986472413683,0.26434578353438914,0.34013706058784493,0.40539130325218636,0.34116924468719545,0.44297878221224596,0.3000935814358466,0.448531606881286,0.44669616938047524,0.4163043538977734,0.4397666147507548,0.34835953387212665,0.19179519497272252,0.45028013454660165,0.4212732065733201,0.2953763614299666,0.422348646249616,0.1536092134625575,0.42879469422424454,0.4150962157131248,0.06064491629556336,0.16540427025977655,0.05766548979231748,0.008138286272266653,0.1607471204876137,0.06599955346200295,0.17679540129373478,0.45306967355959454,0.31289746455722284,0.36009631485559823,0.3741179710540816,0.3152813030932674,0.4736151875651838,0.3186282723840338,0.4239443061712738,0.1726693265098498,0.042352226495798305,0.09183122350466352,0.02010820401585506,-0.0070880307268269774,0.01979572097606543,-0.01606773991728217,0.08924157554385291,0.020108205619723762,0.08924156374612043,0.3440229554691641,0.15923647516169923,0.21989259446161272,0.28802352724324165,0.21132911102227675,0.34227969666710706,0.1931990099620001,0.3552401170693953,0.036798811605544525,0.1452060222182879,0.2457501101575117,0.23023216347705025,0.11073375124678,0.4227587130861006,0.3421373589691231,0.09858262536588397,-0.024790956022632798,0.12884976682726126,0.2733242917449491,0.18074103271825329,0.06729894106411718,0.2511000283554534,0.013429232134596403,0.08439657944768868,0.026084814355332598,0.04449797447643859,0.06406503711648073,0.026749593977195573,0.023848182380853556,0.17671396911453738,0.045523382783429385,0.05290876534865855,0.00855949613517176,-0.008259659803966323,0.030181349786217004,-0.01770129433287623,0.022303558117070167,0.03515965544485288,0.02505553971127612,0.0684892088232022,0.07382319673655005,0.10147730345431401,0.09958397424383034,0.09737909330216075
15,0.43321232951234123,0.4312841914551955,0.15886627221826183,0.15652599626843058,0.143038692283068,0.25750003728933507,0.34864393853681624,0.417166554218237,0.33011494883688475,0.44179494760508986,0.31123372727019777,0.4452145421948574,0.4622973660729243,0.4229167053359516,0.4442252936866593,0.3483662280187663,0.22257788126549533,0.43791850219525275,0.4098432603340667,0.2686587418496142,0.4037025144474115,0.14823065641335345,0.42287345411001626,0.42486754056197534,0.09182638853093833,0.1535528167263033,0.04759458152382046,0.028095965149228106,0.15833469877911263,0.05436268473615472,0.15050089263010688,0.44198143405315965,0.30785974624044316,0.3798165556359855,0.3939804145277112,0.3015217741516624,0.47402513319810885,0.32838752915847697,0.41335166981922206,0.18624846453540228,0.05623975826988248,0.1349683065970059,0.0159366370856999,-0.02116262160383875,0.04656559193537724,-0.014725608055509279,0.08002061135580571,0.015936640349417348,0.08002060363601854,0.3218261552120994,0.16036407535606792,0.2416217593833114,0.29860819285078344,0.20413020028014073,0.3338889110513924,0.19098115105607827,0.3434632208763693,0.033731123778669755,0.17858179292223592,0.2638870601764522,0.2477913375976392,0.12060144087813214,0.43893757581394366,0.34400067347327906,0.06950703481863485,-0.015271273738355089,0.12826524269926276,0.27620418843478944,0.17838163976360843,0.07162826695708484,0.26163596702883807,0.008740360081375187,0.10485518533808667,0.01861470397904246,0.07543284779467613,0.037395221329638,0.026541207153339824,0.051835357900433573,0.18797618082457468,0.03660135968945827,0.06573706292319388,0.0027534383347797204,-0.04048079931932907,0.04405890364997674,-0.013331785602746563,0.05031453405601392,0.027280709209140667,-0.0012316551040380901,0.051306621350521074,0.07304716600660068,0.06540796190945607,0.08704945747699458,0.14167607925674955
16,0.44110749250477466,0.4326061685982251,0.17361314549768478,0.1441054367712504,0.12719934493693616,0.25896561062996826,0.3431324463577114,0.3996042712864252,0.3310150091335723,0.4253552062234703,0.3014482037794224,0.44379352829819546,0.4450627150072723,0.4348578224338713,0.4469741764432398,0.33264022485945416,0.21189575070771477,0.4331762765757767,0.40788425266459116,0.2767959708974162,0.4052093894259514,0.16687796069041907,0.4142425678925557,0.4100679726688747,0.05993376782686727,0.16612578979299494,0.026495374128787278,0.04036230645000225,0.17623143866565685,0.0634090769145328,0.16362136732300941,0.4430643100901567,0.31000928890955987,0.3786947963254132,0.38466328677959555,0.3072588728219041,0.45985926769812535,0.30374952251194626,0.421501738969563,0.1644102626264292,0.032128940102905276,0.10159295404086943,0.01923494038579915,-0.006041650264532226,0.01294550256874858,-0.011800250169458354,0.052321178572248585,0.019234941725586503,0.05232117618035921,0.33557721552853254,0.14733672819657698,0.2203789946688651,0.2862492342866342,0.21497653355167007,0.32048530361683897,0.18455607668472646,0.34499252214827414,-0.02030610034574545,0.1707322708012766,0.26102509775411475,0.24499979873579988,0.11091009751483383,0.42639575584751294,0.33747500558664895,0.06840078134569012,-0.010746936247396177,0.13892743302597174,0.2690770648545803,0.19066370540018718,0.06717139003853173,0.26353264014414235,0.039144860247431267,0.09912923215641298,0.002047331124999009,0.06001695506471245,0.031041606776623976,0.044543094287979236,0.027401426725527096,0.17799511099814264,0.03396025565524059,0.04539935765425694,-0.005881566520109473,-0.012525845582338957,0.0319186095626178,-0.028798998938718765,0.026935589880483453,0.03556056087921122,-0.0033878083078813584,0.07452008305854825,0.06531062740897628,0.06437486719541212,0.044803858175100596,0.10972281667581896
17,0.4429471316058143,0.436029287042204,0.15376649391895555,0.15890247587100473,0.12907296457322068,0.26590230925197694,0.3457616362266153,0.41265568506727596,0.32945896772753647,0.4384917095409499,0.3145320759976089,0.4570347257962741,0.4471307104012475,0.40494344165401547,0.43695545872722596,0.33192830324546074,0.18944774791363578,0.437842181879353,0.4081814382610185,0.2745887081650368,0.4064759223327419,0.1439763658544787,0.41830182631753515,0.4114612654517912,0.09544414640841074,0.1422209029576826,0.04012584526872956,0.02583895782686969,0.1468846676974782,0.04740875039653912,0.1696095034419035,0.44254012057069475,0.3305596914025174,0.37193263030771334,0.38618550526945866,0.2933738898084281,0.4704128839343115,0.3220252456164999,0.43234024654333136,0.17809502773073768,0.04644428047438616,0.099255987670798,0.03031050180779787,-0.007280078581334272,-0.007683999545837346,0.008703627014072436,0.0781169854608847,0.03031050268841994,0.07811697727320574,0.33122398953059157,0.1749264802364558,0.22713169910928588,0.2811295679127068,0.18960115421511298,0.3219835718365502,0.1819146436788757,0.3573149036683233,-0.02465567982900343,0.14985614196429708,0.24644196385568556,0.22624766877807934,0.10615319323020074,0.4234546542528423,0.33693199329563756,0.0716401073203804,-0.01755158200399041,0.1480172165182736,0.2820783361955573,0.1792081722114195,0.05418036791492693,0.2671548250244799,0.022598080480840624,0.09411367654148854,0.02768336541716743,0.057803094781689233,0.02867144285769038,0.04116143873449534,0.006600897474505278,0.1736968324208869,0.043754490609284886,0.04935074626647779,-4.552833927531543e-05,-0.00825393100669462,0.0028812291296806333,-0.007246118262025026,0.007107651771703292,0.04332340787395398,-0.007470407787203824,0.03857748528443668,0.04984140348513818,0.08065385270875383,0.08607300995688982,0.11285856828384103
18,0.43728948083130764,0.434010795329773,0.13109054583749855,0.16589679410111377,0.11940359377241508,0.25784909902765824,0.3405063221950082,0.41516866755916226,0.28881063944805996,0.43541612378109806,0.30736050454674835,0.456441209119955,0.4465664354613995,0.4138988029947538,0.4481273229357544,0.3507986477008515,0.19211843132733555,0.43679048607508386,0.4100129083871196,0.2682716751510639,0.4018008287510679,0.12551565108771742,0.41729672926749173,0.41274950178197384,0.06838707398448553,0.12131116283922469,0.06069382802416183,0.005731235456016492,0.136130001501105,0.014612769648302491,0.14958503569203307,0.44177989107154725,0.3233984596454755,0.3700879845403803,0.40389578039994495,0.28665835262542216,0.46482689591881804,0.32788766714242623,0.43047155217555305,0.16695148857924735,0.017415092831772228,0.1082910716609172,0.007001587697306273,-0.018110902203408843,0.035085149042560215,-0.02173501625563097,0.07561496363121285,0.007001588308103656,0.07561496245403232,0.32836709521823515,0.14713947602276656,0.22742845650405882,0.2912170135450474,0.20094115597047751,0.3262169963160275,0.1982321336596461,0.3555959822426403,0.035602116284085585,0.14798127151404353,0.2518868702475156,0.23250539800695508,0.10207795688364238,0.42555356102130254,0.331489013694676,0.07017808757524775,0.0079122590560862,0.14374962083307619,0.27118508121594914,0.19260307226354553,0.07886021859737241,0.2658995878659812,-0.003985076494799849,0.10624007377351939,0.04444813589675882,0.07093433475941463,0.03552337132316163,0.05195386475707184,0.037068114187717514,0.17309757173682466,0.026307986073659684,0.0397873803965384,-0.011793492262527221,-0.014292611431420965,0.03206096096011521,-0.03313729392529416,0.03945548383318156,0.02456026590454922,0.005615189325591251,0.0365683846021578,0.06679184436480576,0.06882898058328747,0.08027237826216908,0.11375550315494816
19,0.45158379049697667,0.4401399529981587,0.15255448314304376,0.14384206132865612,0.14451062943070145,0.2668141526515184,0.3481816466649104,0.41832097582765837,0.314470893127222,0.4437229050425478,0.30314156041621704,0.4526012265646462,0.44996556193501613,0.41219993509346303,0.44898236607210196,0.3398206918060077,0.22185966805478533,0.43811551695949924,0.41372739660117064,0.2802823707262927,0.41163446674202275,0.1389730674741331,0.4216736833423633,0.4098963171276216,0.08473417063330604,0.1347251354387993,0.05070226126690019,0.010472718216604742,0.13957767460196177,0.04479956718155546,0.13460506725416918,0.4463026239237571,0.3156523695740848,0.3793383881303605,0.3907337876952347,0.3038696260463991,0.46925288857348835,0.32330079227468844,0.4266225740737373,0.14677543406183996,0.005947690449833432,0.09675072703182151,0.033044942956083394,-0.020760723655796537,0.03345550204706451,-0.02001282411576238,0.09368374236142953,0.03304494290096882,0.09368373821692427,0.34394605246210513,0.16779363743181844,0.22265537373967184,0.30210420199864724,0.2095035982048276,0.3390044714832583,0.1977686855128857,0.3588314624133653,-0.01484597328338711,0.15409782888009182,0.2658145493477408,0.24660875915877864,0.094640880141752,0.42253702384047415,0.336246055723363,0.06305713467062296,-0.04329881131078616,0.14345508120931375,0.2775990539343431,0.17316372153786702,0.06300493986684552,0.2592443687776123,0.020820487574023754,0.11262515721147864,0.025917952706864415,0.014585213910688826,0.03305400575504627,0.037985623011398024,0.023485213888171614,0.16022296047393939,0.013581760532508001,0.037462155963350625,0.036575745877101745,-0.024606498924281833,0.053305394238067745,-0.024561441620088616,0.02583749686121305,0.044992318878156315,0.024822785596119862,0.054152100709247177,0.056827597408692136,0.03366688284252624,0.11464721312869011,0.10561443828477247
20,0.4443108860284884,0.43537111111475896,0.18483491178469627,0.14822691952625283,0.14326543387854387,0.2441564596693943,0.3325210131981197,0.42123025084602767,0.30899581957113664,0.44545795826925244,0.3031909078994139,0.44784432958405446,0.4477196663167116,0.4199805678604211,0.44788345959998305,0.3412594502757218,0.20483053853046862,0.43643607723450223,0.4085049303675302,0.2745019544163013,0.40819131778019235,0.1792379440061989,0.41748561732838535,0.40821675736026053,0.07469255644919626,0.16177814572883767,0.038790698652898616,0.013692757433513038,0.1728031497827673,0.011736447075491013,0.17021681486719506,0.44243845070224647,0.3076220763510048,0.37615181153601956,0.3952911057511177,0.30196789935546814,0.4707374823740701,0.326575430709783,0.4095049382124626,0.16920290818128114,-0.014754528276356425,0.10371547067263451,0.03340509518386482,-0.023218078008827046,0.03101635333040239,-0.0011385929571820514,0.07358772851264661,0.033405095623769546,0.07358772032221797,0.32706816527281773,0.15224237653802974,0.2106180413510838,0.30440713807864933,0.20355455562519453,0.3327806298661766,0.17357151440829438,0.3493627667768336,0.0333790884318153,0.1758647874539093,0.27046277007381536,0.25218143444081625,0.1134896444820125,0.41913210485364044,0.34747797493565763,0.07403283534889823,-0.07062361278700705,0.150739156994922,0.27424768929502696,0.17302606680349558,0.04362493607028774,0.2721714489776996,0.04066524106098027,0.10402250905801191,0.01658896783985799,0.02245624325700768,0.07073628279063605,0.03607828419119832,0.0019662621849256194,0.16285583461076084,-0.006349671716934583,0.050350065561535436,0.005049080326913263,-0.03288095135944239,0.030767328698667457,-0.016625498744129247,0.0012973411725862307,0.05002301713194021,0.01597195641376638,0.02976186981470942,0.06270072118038307,0.0716586215309665,0.07661162918154071,0.11389466733003807
21,0.45262955302811364,0.4407181166663028,0.1651068161707862,0.14460993954333537,0.12767980750153038,0.27389371450775646,0.3351842215836704,0.41070300917611674,0.30196534802432257,0.43323257279013966,0.31227295702483415,0.44298421865622456,0.4545069099532987,0.42598970340743,0.44296747634465095,0.3275538525630977,0.20833775637602195,0.43784034971406527,0.4142573188987837,0.28787844681455127,0.4134196871661936,0.15769631959242272,0.42033363067569474,0.4200657982679629,0.09775774674865138,0.16891522314604648,0.08030230684827916,0.01998212329088244,0.16822961958103558,0.04264038872590361,0.14743785624466613,0.44500085661298955,0.3260151728954227,0.36169273543460284,0.3791833029302455,0.30736224475777685,0.4583801645169874,0.31567130385881953,0.42439613873878546,0.1785996331930603,0.04158094723731254,0.09225319078384164,0.03187004169617609,-0.02210152497388381,0.005215952872592595,-0.0088236377776693,0.0941661614518159,0.031891456794633594,0.09416615627479831,0.34801282200540723,0.16688222693110674,0.23319279513729038,0.29225852630565696,0.17852926476555972,0.3213153545391288,0.20373931084166472,0.34503229684792963,0.03081756441833307,0.1580854694181553,0.24563142209553887,0.23642881225223164,0.10603471946265085,0.42950753294800925,0.32755032393087363,0.07546904547481793,-0.02753145881187971,0.1472016153526242,0.2956819143862772,0.1909154370895462,0.06579739749452944,0.2835594926070272,0.019446584060592003,0.0740071069111906,0.053200591867577744,0.03380995811181692,0.05873866151874059,0.037248602324399395,0.057230998953410994,0.16997134638527328,0.038484639790839194,0.06790893019269345,0.01307622672713868,-0.030398941044254762,0.010183648651495679,-0.006329045590683948,0.056733604711692434,0.04828353716104246,0.018297763816575666,0.03488271516315675,0.0756718361127274,0.058580461853270725,0.0866581099133673,0.1032643815512159
22,0.45522492817698146,0.4419176740587238,0.153337189078238,0.17292693206829576,0.13205812342301979,0.27071803080989054,0.33727074807202406,0.41378352817473885,0.314988277741231,0.45020021592596504,0.3076735388665561,0.46181671970452626,0.45793341960227424,0.4205441020579242,0.44436920812475345,0.34964191121166666,0.2244093070880246,0.4441821491130048,0.42030854302927156,0.28780457986962715,0.4172688589109226,0.13779710608738685,0.4293450894447223,0.4120417770142245,0.09108368304209173,0.15323773920562786,0.06996395658909826,0.002368517783744466,0.14959920730234388,-0.00030250934838226646,0.1371185639115243,0.4505827465976024,0.3130116465844893,0.3696458244183618,0.3854913523016102,0.3011694523883154,0.4738771374637128,0.3022677830079046,0.44200383561003803,0.1470227494149249,0.049716334871296876,0.09627077656471907,0.037261915608379,0.02194523989112846,0.03271587669365075,0.02814165874208768,0.09733495757089836,0.037261914803170496,0.09733495630576361,0.34522347975401346,0.1642604853139443,0.21641240375919552,0.3021978049879858,0.2072949023654165,0.3424228315479839,0.19630496392298438,0.36108765177751123,-0.02524347194340298,0.1666493108306936,0.2498582855320601,0.23614134129376696,0.09020267229553072,0.42979442658340183,0.33758928932645543,0.06530428607175878,-0.01785381728108299,0.12565774261864915,0.27640494682902406,0.17183577508468847,0.04737347592540567,0.2582994023779157,0.03372963869409227,0.1165943790226377,0.04962706882934882,0.06334805614893889,0.07032871022819634,0.015957425784560008,0.02597232884589706,0.14815303844601888,0.039200326216099014,0.053339175350303386,0.006537663320577308,0.008926668030431689,0.0335852462810662,0.009806809628939078,0.027103693735631873,0.04729049274614974,0.015287562653091773,0.027153587482423733,0.061089503904518644,0.05628851363916943,0.08864867196855203,0.1019601302270326
23,0.4409104330321088,0.43303853352341204,0.16176773869820388,0.13082495120922183,0.1319754428353708,0.27342617151878473,0.3433920345322356,0.41072312401859495,0.3313597192498498,0.4351821964705132,0.3001328094351447,0.44922325234025096,0.4452902806580399,0.41485986284735377,0.4481074789347171,0.33635812559148254,0.221790169992245,0.4302462771892199,0.40756321427092734,0.26833725586080637,0.4050218765131565,0.15742879407401236,0.41863783480245514,0.4111674954267577,0.08450606033967582,0.1445142880974249,0.04274819736586889,0.025095443412771947,0.14595808524891266,0.08998144979602626,0.15220442333312434,0.4438329326386596,0.3187301333686316,0.3629597073431113,0.383730812826398,0.3062626451112016,0.4709077358780699,0.33939333394738447,0.4137401557334022,0.15584647805513685,0.05381209041848264,0.09523010291160272,0.04838162021210958,-0.025692603406270453,0.016490933221114303,0.013827819653843831,0.06384070711281928,0.048381620428031256,0.06384069620596299,0.329514062085587,0.16876477629601452,0.20613156896341822,0.28739610774014285,0.19662527146883435,0.3303395520669424,0.1886490361886122,0.3553561120953858,0.022406299287267107,0.17620092653532565,0.25384164568957807,0.23828079970315008,0.10539086570091392,0.4278558026927061,0.33806273145571475,0.054851633592019465,-0.04815738702204192,0.13925797681965818,0.2638463840227798,0.18547803816005135,0.08356561156515968,0.25694476826172263,0.026757357799452663,0.09114119714749944,0.02830988321661928,0.04643268960706806,0.025938292624290083,0.03508703710701235,0.01982713063216236,0.12808633711354372,0.05348657928456129,0.0669047765202815,0.03804907874449864,-0.03552973375895272,0.010648815049754099,0.007501158903915535,0.018316928573581137,0.05991803691405464,-0.008372534594524155,0.04802159461421898,0.052595943574839245,0.05029670972412491,0.06359240244386367,0.10303546552488171
24,0.441196390219909,0.4344199922176653,0.14081132775239805,0.14255441852617587,0.12787047877221522,0.27469093680498047,0.32607790640886214,0.4087450332649136,0.3105905032680651,0.43992166958673157,0.3180127046884225,0.46535499301599537,0.44624059091835483,0.4307317136224754,0.45553852515715226,0.34169728909252495,0.19936823142761498,0.43797745127595045,0.40934262721090237,0.2737595346697177,0.40326342359702444,0.13438045604047438,0.41903601280295527,0.4123345823942239,0.09272140646740099,0.18305442305010103,0.043755453836124884,0.0029162004106331315,0.18345598342945868,0.03908869388584089,0.180201874922765,0.44330001036633804,0.322086877828172,0.3705278679917381,0.3946994436966384,0.29007393228989053,0.46486823802429317,0.322309252327167,0.4312068032259312,0.16463428636850003,0.040344370037752805,0.08429644332084955,0.04171126749176841,-0.0015668816784120089,-0.0057619096289323515,-0.005574721127737086,0.07821484993422462,0.04171126750778429,0.07821484456265784,0.32810452104576243,0.17498170641203048,0.21642170636991803,0.29046135103929627,0.19834212018398928,0.3308331370631208,0.20865349982256703,0.37000373343300996,0.02294557707024533,0.18059717331298678,0.24927543612454195,0.23648740452970612,0.12352417183581003,0.42376506226736355,0.3437511930545695,0.07748509821696009,-0.07424809603099992,0.13073317430376116,0.2906185558385408,0.19828085328559575,0.08252391755032552,0.2715231552234286,0.013073867225137658,0.11631203754624762,0.027981879265339224,0.03367599808983573,0.051125354524227014,0.04304960724699344,0.005464504405272652,0.16645520903338856,0.0429153591840901,0.008260136416109249,0.02063506324730006,-0.0061384953514338,0.025185381694276848,-0.015410659847295607,0.005077250631533759,0.05490603670797687,-0.01296618432501946,0.0564262448414626,0.03317476603723007,0.06987975175401263,0.07451628943480741,0.0973207603997894
